MRC20-700
   1.000000 -0.000076
   0.990961  0.001996
   0.978145  0.005072
   0.961886  0.009290
   0.943404  0.014223
   0.924434  0.019232
   0.905606  0.024058
   0.886922  0.028638
   0.868261  0.032976
   0.849524  0.037090
   0.830665  0.040999
   0.811685  0.044714
   0.792599  0.048244
   0.773430  0.051592
   0.754194  0.054757
   0.734890  0.057744
   0.715518  0.060556
   0.696075  0.063199
   0.676574  0.065678
   0.657016  0.067996
   0.637417  0.070156
   0.617785  0.072159
   0.598131  0.074003
   0.578467  0.075690
   0.558793  0.077218
   0.539118  0.078588
   0.519445  0.079800
   0.499780  0.080852
   0.480130  0.081744
   0.460494  0.082473
   0.440881  0.083038
   0.421287  0.083436
   0.401727  0.083667
   0.382199  0.083727
   0.362715  0.083614
   0.343280  0.083324
   0.323926  0.082853
   0.304704  0.082184
   0.285591  0.081300
   0.266599  0.080182
   0.247741  0.078814
   0.229038  0.077174
   0.210511  0.075241
   0.192189  0.072997
   0.174102  0.070420
   0.156296  0.067496
   0.138816  0.064207
   0.121735  0.060543
   0.105136  0.056496
   0.089126  0.052059
   0.073841  0.047246
   0.059491  0.042099
   0.046356  0.036706
   0.034774  0.031231
   0.025073  0.025923
   0.017390  0.021027
   0.011568  0.016669
   0.007272  0.012823
   0.004172  0.009417
   0.002041  0.006369
   0.000714  0.003635
   0.000081  0.001184
   0.000064 -0.001040
   0.000674 -0.003122
   0.002141 -0.004881
   0.004652 -0.006119
   0.008122 -0.006958
   0.012646 -0.007656
   0.018648 -0.008333
   0.026910 -0.009030
   0.038387 -0.009781
   0.053474 -0.010590
   0.071259 -0.011447
   0.090443 -0.012343
   0.110310 -0.013294
   0.130510 -0.014317
   0.150884 -0.015413
   0.171323 -0.016586
   0.191725 -0.017814
   0.212024 -0.019071
   0.232155 -0.020314
   0.252081 -0.021504
   0.271779 -0.022588
   0.291290 -0.023525
   0.310665 -0.024282
   0.330002 -0.024846
   0.349349 -0.025213
   0.368745 -0.025382
   0.388213 -0.025366
   0.407763 -0.025173
   0.427415 -0.024817
   0.447160 -0.024315
   0.466998 -0.023681
   0.486926 -0.022933
   0.506942 -0.022082
   0.527053 -0.021147
   0.547251 -0.020142
   0.567549 -0.019085
   0.587937 -0.017995
   0.608410 -0.016886
   0.628946 -0.015777
   0.649505 -0.014677
   0.670082 -0.013588
   0.690668 -0.012515
   0.711270 -0.011461
   0.731881 -0.010431
   0.752508 -0.009428
   0.773146 -0.008457
   0.793792 -0.007519
   0.814448 -0.006621
   0.835097 -0.005766
   0.855730 -0.004965
   0.876348 -0.004220
   0.896955 -0.003540
   0.917564 -0.002917
   0.938104 -0.002338
   0.958188 -0.001791
   0.976426 -0.001264
   0.990514 -0.000781
   1.000000 -0.000426
