MRC16-85
   1.000000  0.000041
   0.991277  0.001972
   0.978383  0.004812
   0.961495  0.008510
   0.942722  0.012597
   0.923460  0.016762
   0.904124  0.020905
   0.884777  0.025002
   0.865439  0.029049
   0.846139  0.033028
   0.826872  0.036923
   0.807626  0.040724
   0.788389  0.044424
   0.769156  0.048014
   0.749919  0.051493
   0.730676  0.054854
   0.711424  0.058094
   0.692162  0.061210
   0.672891  0.064198
   0.653614  0.067055
   0.634332  0.069774
   0.615046  0.072351
   0.595758  0.074781
   0.576469  0.077057
   0.557181  0.079175
   0.537895  0.081129
   0.518613  0.082911
   0.499338  0.084517
   0.480072  0.085940
   0.460818  0.087171
   0.441581  0.088206
   0.422364  0.089035
   0.403171  0.089651
   0.384009  0.090045
   0.364883  0.090208
   0.345798  0.090132
   0.326765  0.089806
   0.307789  0.089218
   0.288882  0.088359
   0.270054  0.087216
   0.251320  0.085775
   0.232693  0.084022
   0.214189  0.081943
   0.195832  0.079524
   0.177663  0.076750
   0.159721  0.073597
   0.142048  0.070043
   0.124697  0.066064
   0.107738  0.061641
   0.091267  0.056752
   0.075417  0.051390
   0.060384  0.045569
   0.046469  0.039364
   0.034113  0.032967
   0.023820  0.026723
   0.015858  0.021017
   0.010047  0.016054
   0.005938  0.011808
   0.003100  0.008147
   0.001241  0.004928
   0.000229  0.002038
   0.000020 -0.000580
   0.000637 -0.003163
   0.002243 -0.005676
   0.004901 -0.007994
   0.008672 -0.010132
   0.013780 -0.012185
   0.020701 -0.014242
   0.030110 -0.016342
   0.042534 -0.018427
   0.057734 -0.020360
   0.074795 -0.022035
   0.092878 -0.023438
   0.111508 -0.024597
   0.130458 -0.025549
   0.149615 -0.026325
   0.168915 -0.026954
   0.188320 -0.027450
   0.207806 -0.027831
   0.227355 -0.028108
   0.246954 -0.028292
   0.266592 -0.028391
   0.286264 -0.028412
   0.305967 -0.028360
   0.325693 -0.028242
   0.345440 -0.028061
   0.365203 -0.027823
   0.384982 -0.027529
   0.404777 -0.027184
   0.424585 -0.026790
   0.444405 -0.026350
   0.464236 -0.025870
   0.484073 -0.025348
   0.503909 -0.024788
   0.523742 -0.024187
   0.543572 -0.023545
   0.563403 -0.022862
   0.583237 -0.022138
   0.603072 -0.021374
   0.622908 -0.020572
   0.642745 -0.019731
   0.662581 -0.018852
   0.682422 -0.017935
   0.702270 -0.016983
   0.722128 -0.015996
   0.742002 -0.014981
   0.761893 -0.013942
   0.781797 -0.012884
   0.801710 -0.011810
   0.821623 -0.010723
   0.841528 -0.009619
   0.861433 -0.008495
   0.881356 -0.007353
   0.901305 -0.006199
   0.921240 -0.005050
   0.941068 -0.003922
   0.960396 -0.002833
   0.977782 -0.001854
   0.991041 -0.001104
   1.000000 -0.000592
