MRC12
  1.000000  0.000147
  0.992063  0.001524
  0.980440  0.004046
  0.965189  0.007745
  0.947773  0.012215
  0.929664  0.017014
  0.911363  0.021959
  0.893011  0.026946
  0.874650  0.031910
  0.856280  0.036806
  0.837889  0.041605
  0.819471  0.046282
  0.801020  0.050817
  0.782532  0.055191
  0.764003  0.059386
  0.745426  0.063393
  0.726807  0.067212
  0.708146  0.070829
  0.689442  0.074240
  0.670698  0.077435
  0.651915  0.080408
  0.633093  0.083151
  0.614236  0.085663
  0.595343  0.087944
  0.576419  0.089994
  0.557467  0.091815
  0.538490  0.093409
  0.519492  0.094781
  0.500474  0.095931
  0.481443  0.096865
  0.462400  0.097585
  0.443348  0.098092
  0.424290  0.098388
  0.405232  0.098472
  0.386176  0.098341
  0.367127  0.097992
  0.348088  0.097417
  0.329064  0.096612
  0.310058  0.095568
  0.291077  0.094274
  0.272127  0.092719
  0.253214  0.090888
  0.234348  0.088767
  0.215538  0.086334
  0.196799  0.083568
  0.178143  0.080441
  0.159591  0.076921
  0.141169  0.072967
  0.122909  0.068534
  0.104858  0.063561
  0.087088  0.057976
  0.069722  0.051699
  0.053017  0.044659
  0.037561  0.036925
  0.024502  0.028995
  0.014945  0.021820
  0.008708  0.015984
  0.004753  0.011315
  0.002271  0.007467
  0.000780  0.004135
  0.000081  0.001221
  0.000185 -0.001657
  0.001563 -0.004585
  0.004223 -0.007467
  0.008183 -0.010376
  0.013970 -0.013523
  0.022590 -0.017031
  0.035115 -0.020840
  0.051173 -0.024528
  0.069096 -0.027712
  0.087713 -0.030339
  0.106576 -0.032498
  0.125545 -0.034282
  0.144569 -0.035768
  0.163627 -0.037008
  0.182706 -0.038041
  0.201802 -0.038894
  0.220911 -0.039593
  0.240028 -0.040156
  0.259152 -0.040595
  0.278281 -0.040922
  0.297415 -0.041146
  0.316550 -0.041276
  0.335688 -0.041316
  0.354827 -0.041273
  0.373967 -0.041150
  0.393108 -0.040952
  0.412249 -0.040679
  0.431390 -0.040336
  0.450530 -0.039921
  0.469668 -0.039436
  0.488803 -0.038877
  0.507935 -0.038243
  0.527063 -0.037530
  0.546185 -0.036730
  0.565303 -0.035839
  0.584415 -0.034852
  0.603522 -0.033764
  0.622625 -0.032577
  0.641723 -0.031289
  0.660819 -0.029902
  0.679911 -0.028420
  0.699001 -0.026847
  0.718089 -0.025188
  0.737175 -0.023449
  0.756257 -0.021636
  0.775337 -0.019749
  0.794418 -0.017793
  0.813505 -0.015789
  0.832592 -0.013755
  0.851673 -0.011715
  0.870743 -0.009705
  0.889804 -0.007758
  0.908850 -0.005899
  0.927838 -0.004156
  0.946582 -0.002598
  0.964528 -0.001358
  0.980127 -0.000598
  0.991945 -0.000408
  1.000000 -0.000623
