GW 25
   0.9999990      0.0009999991
   0.9956639      0.002227632
   0.9896785      0.003977401
   0.9823656      0.006196795
   0.9736635      0.008921861
   0.9636987      0.01211028
   0.9527427      0.01567270
   0.9411771      0.01948336
   0.9293066      0.02344572
   0.9172795      0.02751482
   0.9051503      0.03167056
   0.8929493      0.03589232
   0.8807023      0.04016449
   0.8684125      0.04447931
   0.8560780      0.04882796
   0.8437146      0.05319331
   0.8313634      0.05754958
   0.8190472      0.06187988
   0.8067743      0.06617396
   0.7945670      0.07041338
   0.7824194      0.07458423
   0.7703131      0.07868424
   0.7582587      0.08270177
   0.7462584      0.08662301
   0.7343008      0.09044144
   0.7223860      0.09414763
   0.7105112      0.09773113
   0.6986620      0.1011869    
   0.6868237      0.1045124    
   0.6749864      0.1077066    
   0.6631471      0.1107672    
   0.6513094      0.1136900    
   0.6394772      0.1164691    
   0.6276474      0.1190998    
   0.6158128      0.1215795    
   0.6039649      0.1239071    
   0.5920946      0.1260833    
   0.5801959      0.1281097    
   0.5682684      0.1299873    
   0.5563123      0.1317168    
   0.5443279      0.1332996    
   0.5323180      0.1347370    
   0.5202930      0.1360288    
   0.5082680      0.1371720    
   0.4962441      0.1381626    
   0.4842129      0.1389999    
   0.4721696      0.1396843    
   0.4601135      0.1402171    
   0.4480463      0.1405989    
   0.4359690      0.1408305    
   0.4238840      0.1409127    
   0.4117953      0.1408462    
   0.3997051      0.1406309    
   0.3876148      0.1402677    
   0.3755287      0.1397573    
   0.3634521      0.1390998    
   0.3513898      0.1382951    
   0.3393484      0.1373428    
   0.3273321      0.1362412    
   0.3153391      0.1349888    
   0.3033713      0.1335858    
   0.2914364      0.1320320    
   0.2795411      0.1303262    
   0.2676884      0.1284661    
   0.2558775      0.1264499    
   0.2441124      0.1242773    
   0.2324027      0.1219480    
   0.2207592      0.1194610    
   0.2091864      0.1168128    
   0.1976842      0.1140005    
   0.1862662      0.1110254    
   0.1749499      0.1078862    
   0.1637416      0.1045783    
   0.1526515      0.1011001    
   0.1416993      0.09745105
   0.1309021      0.09362869
   0.1202758      0.08963037
   0.1098404      0.08545539
   0.09962283  0.08110617
   0.08965869  0.07658855
   0.07999154  0.07191283
   0.07067428  0.06709566
   0.06176958  0.06216451
   0.05335771  0.05716429
   0.04553398  0.05216384
   0.03840074  0.04724825
   0.03203659  0.04251201
   0.02648125  0.03803341
   0.02172963  0.03387368
   0.01771729  0.03005662
   0.01436083  0.02657702
   0.01156205  0.02341308
   0.009227458  0.02053232
   0.007279083  0.01790295
   0.005651470  0.01549356
   0.004297739  0.01327003
   0.003177327  0.01120183
   0.002256963  0.009267852
   0.001511061  0.007453716
   0.0009264940  0.005743009
   0.0004936906  0.004118823
   0.0002069511  0.002579936
   0.00004812345  0.001125759
   0.000003905069 -0.0002755280
   0.0001773755 -0.001656136
   0.0006526149 -0.003019408
   0.001435455 -0.004319664
   0.002501650 -0.005516598
   0.003821744 -0.006613782
   0.005357582 -0.007661326
   0.007102446 -0.008681412
   0.009083148 -0.009679488
   0.01133949 -0.01066675
   0.01391924 -0.01166062
   0.01688764 -0.01267208
   0.02033234 -0.01370998
   0.02437096 -0.01478516
   0.02915863 -0.01590656
   0.03486245 -0.01708377
   0.04161895 -0.01829908
   0.04948998 -0.01952139
   0.05846036 -0.02070842
   0.06838930 -0.02181141
   0.07908329 -0.02279490
   0.09033661 -0.02364049
   0.1019851     -0.02434359
   0.1139104     -0.02490919
   0.1260312     -0.02534606
   0.1382880     -0.02566322
   0.1506436     -0.02586814
   0.1630770     -0.02596814
   0.1755735     -0.02597011
   0.1881231     -0.02588015
   0.2007208     -0.02570422
   0.2133638     -0.02544830
   0.2260465     -0.02511858
   0.2387611     -0.02471999
   0.2515056     -0.02425663
   0.2642755     -0.02373366
   0.2770584     -0.02315466
   0.2898424     -0.02252099
   0.3026235     -0.02183188
   0.3154049     -0.02108701
   0.3281832     -0.02028727
   0.3409575     -0.01943140
   0.3537393     -0.01851899
   0.3665304     -0.01755249
   0.3793330     -0.01653271
   0.3921636     -0.01546206
   0.4050172     -0.01434825
   0.4178741     -0.01319457
   0.4307305     -0.01200092
   0.4435882     -0.01076717
   0.4564481     -0.009493906
   0.4693109     -0.008182038
   0.4821769     -0.006832602
   0.4950457     -0.005446772
   0.5079150     -0.004025420
   0.5207852     -0.002568371
   0.5336626     -0.001075581
   0.5465578      0.0004518258
   0.5594722      0.002009557
   0.5724019      0.003594872
   0.5853557      0.005206203
   0.5983422      0.006838663
   0.6113564      0.008483931
   0.6243717      0.01013154
   0.6373389      0.01176955
   0.6502087      0.01337711
   0.6629619      0.01493348
   0.6756000      0.01642187
   0.6881069      0.01782646
   0.7004193      0.01911947
   0.7125233      0.02026101
   0.7244788      0.02122888
   0.7363541      0.02201191
   0.7482019      0.02260953
   0.7600538      0.02302375
   0.7719359      0.02325887
   0.7838635      0.02332218
   0.7958216      0.02322097
   0.8077969      0.02295578
   0.8198003      0.02252859
   0.8318279      0.02194521
   0.8438655      0.02120842
   0.8559179      0.02031962
   0.8679746      0.01928410
   0.8800097      0.01810272
   0.8920476      0.01676917
   0.9041091      0.01529241
   0.9161412      0.01368714
   0.9280891      0.01195836
   0.9399023      0.01011782
   0.9514642      0.008194309
   0.9625150      0.006247700
   0.9726995      0.004365169
   0.9817264      0.002631389
   0.9893636      0.001128271
   0.9955645     -0.0001079693
    1.000001     -0.0009999991
