GW 27
   0.9999990      0.0009999993
   0.9958337      0.002143442
   0.9901755      0.003736483
   0.9833377      0.005721441
   0.9751641      0.008159948
   0.9656806      0.01104095
   0.9550380      0.01432119
   0.9434994      0.01791969
   0.9313865      0.02171701
   0.9190096      0.02561670
   0.9064751      0.02959423
   0.8938117      0.03361508
   0.8810958      0.03764326
   0.8683646      0.04166771
   0.8556626      0.04567408
   0.8430298      0.04963630
   0.8304541      0.05354440
   0.8179118      0.05739866
   0.8054098      0.06119557
   0.7929797      0.06491599
   0.7806142      0.06854685
   0.7682899      0.07208635
   0.7559986      0.07553085
   0.7437460      0.07887217
   0.7315127      0.08210539
   0.7192631      0.08523940
   0.7070070      0.08827508
   0.6947606      0.09120415
   0.6825205      0.09402282
   0.6702781      0.09672956
   0.6580302      0.09932385
   0.6457779      0.1018034    
   0.6335175      0.1041668    
   0.6212425      0.1064143    
   0.6089493      0.1085467    
   0.5966435      0.1105633    
   0.5843253      0.1124622    
   0.5719862      0.1142452    
   0.5596312      0.1159140    
   0.5472771      0.1174657    
   0.5349373      0.1188946    
   0.5226003      0.1201965    
   0.5102482      0.1213738    
   0.4978778      0.1224288    
   0.4854969      0.1233624    
   0.4731113      0.1241732    
   0.4607177      0.1248614    
   0.4483206      0.1254277    
   0.4359310      0.1258711    
   0.4235566      0.1261893    
   0.4112026      0.1263793    
   0.3988664      0.1264379    
   0.3865379      0.1263642    
   0.3742221      0.1261596    
   0.3619328      0.1258221    
   0.3496674      0.1253486    
   0.3374280      0.1247388    
   0.3252250      0.1239907    
   0.3130617      0.1231013    
   0.3009416      0.1220686    
   0.2888716      0.1208895    
   0.2768528      0.1195606    
   0.2648862      0.1180794    
   0.2529770      0.1164434    
   0.2411299      0.1146501    
   0.2293474      0.1126964    
   0.2176324      0.1105801    
   0.2059938      0.1083005    
   0.1944447      0.1058560    
   0.1829954      0.1032441    
   0.1716551      0.1004620    
   0.1604353      0.09750803
   0.1493533      0.09438205
   0.1384323      0.09108415
   0.1276980      0.08761422
   0.1171688      0.08396894
   0.1068619      0.08014791
   0.09681301  0.07616004
   0.08707024  0.07201708
   0.07768175  0.06773439
   0.06870378  0.06333651
   0.06020355  0.05886155
   0.05226410  0.05436713
   0.04496767  0.04992148
   0.03837899  0.04559469
   0.03252152  0.04144643
   0.02739331  0.03752310
   0.02295410  0.03385562
   0.01913924  0.03044926
   0.01587903  0.02729463
   0.01309592  0.02437467
   0.01071734  0.02166709
   0.008686355  0.01915035
   0.006952963  0.01680568
   0.005473508  0.01461525
   0.004216206  0.01256026
   0.003153781  0.01062172
   0.002262095  0.008782756
   0.001526740  0.007031181
   0.0009383205  0.005361102
   0.0004903728  0.003769803
   0.0001851106  0.002249650
   0.00002394346  0.0007834467
   0.00001750063 -0.0006489205
   0.0001948223 -0.002070616
   0.0006522091 -0.003455012
   0.001474944 -0.004739458
   0.002588851 -0.005902316
   0.003926783 -0.006955454
   0.005459620 -0.007948243
   0.007177431 -0.008909069
   0.009097827 -0.009841319
   0.01124786 -0.01075090
   0.01366598 -0.01164715
   0.01639733 -0.01254363
   0.01950400 -0.01344645
   0.02306478 -0.01436246
   0.02718222 -0.01530204
   0.03198989 -0.01626997
   0.03762916 -0.01727352
   0.04422178 -0.01830707
   0.05182952 -0.01933790
   0.06045413 -0.02032793
   0.07003118 -0.02123594
   0.08040876 -0.02202654
   0.09141113 -0.02267434
   0.1028998     -0.02317259
   0.1147569     -0.02352943
   0.1268665     -0.02375326
   0.1391487     -0.02385099
   0.1515561     -0.02382893
   0.1640590     -0.02369309
   0.1766456     -0.02344951
   0.1893114     -0.02310587
   0.2020512     -0.02267018
   0.2148620     -0.02215037
   0.2277394     -0.02155510
   0.2406728     -0.02089227
   0.2536516     -0.02016847
   0.2666675     -0.01938945
   0.2797080     -0.01856079
   0.2927442     -0.01768615
   0.3057670     -0.01676158
   0.3187875     -0.01578569
   0.3317964     -0.01475904
   0.3448061     -0.01367740
   0.3578365     -0.01254302
   0.3708722     -0.01135910
   0.3839444     -0.01012042
   0.3970931     -0.008837100
   0.4102883     -0.007523691
   0.4234996     -0.006185459
   0.4367320     -0.004820650
   0.4500054     -0.003432354
   0.4633016     -0.002029227
   0.4766170     -0.0006113092
   0.4899633      0.0008169395
   0.5033123      0.002249136
   0.5166614      0.003688255
   0.5300203      0.005131612
   0.5433648      0.006571904
   0.5566674      0.008000826
   0.5699339      0.009409696
   0.5831837      0.01079865
   0.5963982      0.01216386
   0.6095806      0.01349737
   0.6227558      0.01480179
   0.6359147      0.01607833
   0.6489935      0.01731623
   0.6619996      0.01849281
   0.6750348      0.01962101
   0.6880493      0.02071929
   0.7008607      0.02176732
   0.7133291      0.02270674
   0.7254984      0.02348365
   0.7374888      0.02407364
   0.7494137      0.02447176
   0.7613566      0.02468471
   0.7733528      0.02472620
   0.7853873      0.02460506
   0.7974459      0.02432323
   0.8095344      0.02388206
   0.8216682      0.02328537
   0.8338303      0.02254283
   0.8459877      0.02165557
   0.8581524      0.02062021
   0.8703312      0.01944112
   0.8825076      0.01812135
   0.8946883      0.01666129
   0.9068703      0.01506997
   0.9190045      0.01336080
   0.9310021      0.01155033
   0.9427563      0.009655532
   0.9541135      0.007713070
   0.9647731      0.005799550
   0.9744139      0.004000625
   0.9828423      0.002381820
   0.9899267      0.0009968831
   0.9957513     -0.0001538482
    1.000001     -0.0009999993
