GW 30
   0.9999917      0.0009999976
   0.9958041      0.002113227
   0.9899722      0.003687362
   0.9827909      0.005651059
   0.9741216      0.008024670
   0.9640704      0.01076164
   0.9529515      0.01376759
   0.9411575      0.01693841
   0.9289908      0.02019116
   0.9166178      0.02348593
   0.9041521      0.02679781
   0.8916687      0.03010557
   0.8792019      0.03339282
   0.8667585      0.03665061
   0.8543360      0.03987386
   0.8419302      0.04305897
   0.8295240      0.04620702
   0.8171072      0.04932445
   0.8047071      0.05240542
   0.7923432      0.05543796
   0.7800082      0.05841512
   0.7676920      0.06133601
   0.7554044      0.06419419
   0.7431424      0.06698324
   0.7308958      0.06970120
   0.7186622      0.07234592
   0.7064461      0.07491246
   0.6942404      0.07739734
   0.6820381      0.07980003
   0.6698397      0.08211835
   0.6576441      0.08435003
   0.6454470      0.08649375
   0.6332482      0.08854846
   0.6210478      0.09051178
   0.6088371      0.09238417
   0.5966176      0.09416644
   0.5843970      0.09585645
   0.5721766      0.09745142
   0.5599492      0.09895119
   0.5477171      0.1003562    
   0.5354889      0.1016640    
   0.5232640      0.1028714    
   0.5110290      0.1039793    
   0.4987948      0.1049885    
   0.4865660      0.1058943    
   0.4743259      0.1066980    
   0.4620789      0.1074018    
   0.4498384      0.1080047    
   0.4376093      0.1085034    
   0.4253884      0.1088963    
   0.4131801      0.1091823    
   0.4009883      0.1093588    
   0.3888108      0.1094234    
   0.3766449      0.1093756    
   0.3644991      0.1092144    
   0.3523775      0.1089365    
   0.3402781      0.1085396    
   0.3282017      0.1080220    
   0.3161529      0.1073824    
   0.3041372      0.1066184    
   0.2921581      0.1057270    
   0.2802168      0.1047052    
   0.2683151      0.1035504    
   0.2564554      0.1022605    
   0.2446441      0.1008334    
   0.2328895      0.09926627
   0.2211908      0.09755458
   0.2095536      0.09569725
   0.1979919      0.09369182
   0.1865112      0.09153404
   0.1751181      0.08922109
   0.1638323      0.08675257
   0.1526763      0.08412397
   0.1416511      0.08132634
   0.1307665      0.07835761
   0.1200490      0.07521854
   0.1095289      0.07190898
   0.09923544  0.06842832
   0.08920499  0.06478103
   0.07948930  0.06097919
   0.07015688  0.05704452
   0.06129192  0.05301081
   0.05299006  0.04892611
   0.04534860  0.04485356
   0.03845293  0.04086771
   0.03235365  0.03703785
   0.02704899  0.03341724
   0.02249407  0.03003827
   0.01861378  0.02691031
   0.01532066  0.02402648
   0.01252832  0.02136684
   0.01015699  0.01890668
   0.008139770  0.01662209
   0.006421954  0.01449204
   0.004963128  0.01249453
   0.003729261  0.01060904
   0.002692811  0.008821240
   0.001832846  0.007121253
   0.001140806  0.005496548
   0.0006107798  0.003933314
   0.0002440671  0.002428600
   0.00004234381  0.0009873133
   0.000007456396 -0.0004042722
   0.0001580537 -0.001787846
   0.0005546162 -0.003171844
   0.001253033 -0.004513243
   0.002242088 -0.005753146
   0.003499734 -0.006873582
   0.004987932 -0.007923165
   0.006679832 -0.008941376
   0.008588770 -0.009950052
   0.01074292 -0.01096489
   0.01318678 -0.01199002
   0.01597799 -0.01303345
   0.01918817 -0.01411064
   0.02290615 -0.01523181
   0.02724230 -0.01639891
   0.03232838 -0.01760888
   0.03829918 -0.01885013
   0.04526469 -0.02009961
   0.05326241 -0.02132361
   0.06223419 -0.02247500
   0.07204824 -0.02351253
   0.08252052 -0.02440843
   0.09347196 -0.02514347
   0.1047862     -0.02571588
   0.1163554     -0.02613404
   0.1281029     -0.02640102
   0.1400017     -0.02652693
   0.1520110     -0.02652245
   0.1641138     -0.02639385
   0.1763022     -0.02615202
   0.1885528     -0.02580413
   0.2008697     -0.02535565
   0.2132485     -0.02481670
   0.2256734     -0.02419341
   0.2381453     -0.02349039
   0.2506727     -0.02271404
   0.2632450     -0.02187375
   0.2758532     -0.02097295
   0.2885116     -0.02001697
   0.3012121     -0.01901489
   0.3139380     -0.01797220
   0.3266893     -0.01689034
   0.3394768     -0.01577364
   0.3522897     -0.01462909
   0.3651173     -0.01345911
   0.3779658     -0.01226441
   0.3908434     -0.01104890
   0.4037399     -0.009817813
   0.4166585     -0.008572397
   0.4296005     -0.007318893
   0.4425445     -0.006065849
   0.4554765     -0.004819442
   0.4683967     -0.003582536
   0.4812945     -0.002357268
   0.4941582     -0.001151569
   0.5070080      0.00003155952
   0.5198500      0.001193366
   0.5326756      0.002331810
   0.5454813      0.003443087
   0.5582708      0.004524118
   0.5710498      0.005573620
   0.5838156      0.006590892
   0.5965596      0.007572260
   0.6092808      0.008513324
   0.6219881      0.009411602
   0.6346802      0.01026680
   0.6473459      0.01107486
   0.6599829      0.01183054
   0.6725988      0.01253008
   0.6851968      0.01317210
   0.6977708      0.01375384
   0.7103158      0.01427076
   0.7228361      0.01471840
   0.7353381      0.01509463
   0.7478192      0.01539790
   0.7602708      0.01562398
   0.7727033      0.01576852
   0.7851205      0.01583175
   0.7975121      0.01581164
   0.8098722      0.01570529
   0.8221916      0.01550953
   0.8344526      0.01521935
   0.8466440      0.01482478
   0.8587794      0.01431632
   0.8708821      0.01368916
   0.8829501      0.01294471
   0.8949675      0.01207902
   0.9069425      0.01108805
   0.9188614      0.009975223
   0.9306818      0.008747776
   0.9423049      0.007420573
   0.9535433      0.006014104
   0.9642164      0.004552775
   0.9740219      0.003121663
   0.9825977      0.001812492
   0.9898132      0.0006710418
   0.9957382     -0.0002920088
    1.000008     -0.0009999976
